index,timestamp_us,duration_us,type
12623,1096474393080.4,19.3,big
12624,1096474393146.1,7.7,small
12625,1096474393191.7,25.0,big
12626,1096474393260.7,12.1,small
12627,1096474393311.4,28.6,big
12628,1096474393384.1,11.0,small
12629,1096474393449.0,15.0,big
12630,1096474393510.4,8.2,small
12631,1096474393571.9,16.8,big
12632,1096474393636.0,8.1,small
12633,1096474393691.9,16.6,big
12634,1096474393754.2,8.8,small
12635,1096474393818.6,8.0,small
12636,1096474393873.1,8.7,small
12637,1096474393920.0,40.2,big
12638,1096474394007.8,8.5,small
12639,1096474394068.0,12.3,small
12640,1096474394127.0,8.1,small
12641,1096474394181.5,23.4,big
12642,1096474394252.1,7.9,small
12643,1096474394306.7,18.7,big
12644,1096474394373.2,9.2,small
12645,1096474394424.9,23.5,big
12646,1096474394494.5,8.5,small
12647,1096474394549.0,18.2,big
12648,1096474394613.7,10.0,small
12649,1096474394688.4,8.4,small
12650,1096474394744.3,8.3,small
12651,1096474394803.5,12.9,small
12652,1096474394862.3,9.2,small
12653,1096474394929.4,7.3,small
12654,1096474394983.1,8.8,small
12655,1096474395035.8,19.3,big
12656,1096474395102.8,7.1,small
12657,1096474395150.0,26.4,big
12658,1096474395222.5,8.5,small
12659,1096474395290.4,9.2,small
12660,1096474395346.8,7.9,small
12661,1096474395396.7,31.1,big
12662,1096474395475.7,8.2,small
12663,1096474395526.5,22.3,big
12664,1096474395595.6,8.9,small
12665,1096474395637.3,35.8,big
12666,1096474395718.6,11.0,small
12667,1096474395767.1,30.8,big
12668,1096474395846.1,8.2,small
12669,1096474395903.8,12.8,small
12670,1096474395963.5,8.6,small
12671,1096474396025.0,9.7,small
12672,1096474396082.5,9.2,small
12673,1096474396147.4,10.4,small
12674,1096474396204.5,9.4,small
12675,1096474396251.1,31.0,big
12676,1096474396328.8,8.9,small
12677,1096474396401.6,13.2,small
12678,1096474396461.4,7.8,small
12679,1096474396518.4,18.5,big
12680,1096474396583.9,8.4,small
12681,1096474396630.0,29.2,big
12682,1096474396704.0,9.4,small
12683,1096474396772.5,8.1,small
12684,1096474396826.7,7.6,small
12685,1096474396867.3,33.8,big
12686,1096474396945.8,10.7,small
12687,1096474397008.9,21.3,big
12688,1096474397075.8,9.4,small
12689,1096474397128.6,34.1,big
12690,1096474397209.9,7.6,small
12691,1096474397285.3,8.1,small
12692,1096474397339.8,7.2,small
12693,1096474397387.9,27.6,big
12694,1096474397462.3,8.0,small
12695,1096474397521.0,22.7,big
12696,1096474397589.6,8.7,small
12697,1096474397646.9,22.1,big
12698,1096474397715.8,8.0,small
12699,1096474397761.2,27.6,big
12700,1096474397834.3,9.9,small
12701,1096474397885.9,20.4,big
12702,1096474397952.2,9.7,small
12703,1096474398017.6,7.2,small
12704,1096474398071.4,8.5,small
12705,1096474398405.2,7.6,small
12706,1096474398438.8,10.0,small
12707,1096474398493.6,8.2,small
12708,1096474398526.2,10.6,small
12709,1096474398582.5,8.8,small
12710,1096474398616.4,10.3,small
12711,1096474398677.7,6.5,small
12712,1096474398725.4,30.5,big
12713,1096474398803.8,8.3,small
12714,1096474398853.9,21.9,big
12715,1096474398922.5,8.8,small
12716,1096474398979.0,21.8,big
12717,1096474399048.3,9.4,small
12718,1096474399103.6,17.2,big
12719,1096474399168.1,8.5,small
12720,1096474399223.1,18.5,big
12721,1096474399288.9,8.4,small
12722,1096474399351.9,9.0,small
12723,1096474399407.5,8.3,small
12724,1096474399477.5,7.4,small
12725,1096474399531.0,9.2,small
12726,1096474399590.4,15.6,big
12727,1096474399652.6,8.0,small
12728,1096474399701.8,27.5,big
12729,1096474399776.2,9.5,small
12730,1096474399833.2,25.6,big
12731,1096474399905.1,9.0,small
12732,1096474399970.3,13.6,small
12733,1096474400030.4,10.5,small
12734,1096474400096.1,23.2,big
12735,1096474400166.9,7.4,small
12736,1096474400215.3,26.1,big
12737,1096474400287.9,8.5,small
12738,1096474400343.8,13.0,small
12739,1096474400402.5,9.6,small
12740,1096474400465.7,10.8,small
12741,1096474400524.1,7.9,small
12742,1096474400571.7,27.5,big
12743,1096474400646.0,7.9,small
12744,1096474400706.5,14.9,small
12745,1096474400767.2,7.8,small
12746,1096474400814.3,32.1,big
12747,1096474400891.7,10.0,small
12748,1096474400934.3,34.0,big
12749,1096474401012.1,10.7,small
12750,1096474401068.2,18.5,big
12751,1096474401133.3,8.5,small
12752,1096474401185.9,22.6,big
12753,1096474401255.1,10.0,small
12754,1096474401298.2,30.0,big
12755,1096474401371.5,11.1,small
12756,1096474401436.8,8.0,small
12757,1096474401491.2,8.2,small
12758,1096474401557.0,10.2,small
12759,1096474401615.5,8.6,small
12760,1096474401666.2,27.2,big
12761,1096474401740.1,9.2,small
12762,1096474401802.4,13.7,small
12763,1096474401863.0,8.7,small
12764,1096474401909.0,32.5,big
12765,1096474401989.8,7.9,small
12766,1096474402051.0,8.6,small
12767,1096474402105.5,8.1,small
12768,1096474402157.5,21.6,big
12769,1096474402226.3,8.7,small
12770,1096474402287.4,11.3,small
12771,1096474402346.4,8.5,small
12772,1096474402398.2,22.6,big
12773,1096474402466.6,9.8,small
12774,1096474402518.6,24.9,big
12775,1096474402590.7,8.1,small
12776,1096474402646.0,16.0,big
12777,1096474402709.2,8.3,small
12778,1096474402773.0,7.5,small
12779,1096474402827.2,7.5,small
12780,1096474402876.7,24.7,big
12781,1096474402948.4,8.4,small
12782,1096474403009.3,8.4,small
12783,1096474403066.0,8.3,small
12784,1096474403119.6,27.7,big
12785,1096474403193.8,8.7,small
12786,1096474403236.2,33.2,big
12787,1096474403314.6,10.4,small
12788,1096474403356.2,39.5,big
12789,1096474403441.0,10.7,small
12790,1096474403503.0,17.3,big
12791,1096474403566.9,9.8,small
12792,1096474403632.1,11.4,small
12793,1096474403690.5,9.0,small
12794,1096474403739.6,27.7,big
12795,1096474403815.1,8.1,small
12796,1096474403865.9,20.6,big
12797,1096474403933.5,8.5,small
12798,1096474404006.4,12.7,small
12799,1096474404065.9,7.6,small
12800,1096474404121.9,15.8,big
12801,1096474404184.5,9.2,small
12802,1096474404241.5,17.7,big
12803,1096474404304.5,8.9,small
12804,1096474404369.2,24.6,big
12805,1096474404439.9,9.8,small
12806,1096474404491.6,22.1,big
12807,1096474404560.4,8.7,small
12808,1096474404606.9,32.3,big
12809,1096474404685.9,7.7,small
12810,1096474404732.0,25.1,big
12811,1096474404804.4,7.7,small
12812,1096474404861.1,16.3,big
12813,1096474404923.7,9.3,small
12814,1096474404976.4,24.0,big
12815,1096474405046.4,9.2,small
12816,1096474405090.1,39.3,big
12817,1096474405172.8,11.4,small
12818,1096474405219.7,27.2,big
12819,1096474405292.2,10.1,small
12820,1096474405345.0,20.3,big
12821,1096474405411.7,9.4,small
12822,1096474405461.2,21.9,big
12823,1096474405528.7,8.6,small
12824,1096474405592.9,7.9,small
12825,1096474405646.7,8.7,small
12826,1096474405967.4,9.0,small
12827,1096474406002.1,10.3,small
12828,1096474406057.1,8.6,small
12829,1096474406089.8,10.4,small
12830,1096474406146.1,8.5,small
12831,1096474406179.5,10.1,small
12832,1096474406237.2,9.3,small
12833,1096474406287.4,29.3,big
12834,1096474406362.9,9.6,small
12835,1096474406409.5,27.5,big
12836,1096474406483.2,9.1,small
12837,1096474406534.1,28.1,big
12838,1096474406609.8,8.4,small
12839,1096474406671.3,16.5,big
12840,1096474406735.2,8.5,small
12841,1096474406790.0,20.2,big
12842,1096474406857.1,8.8,small
12843,1096474406912.5,28.3,big
12844,1096474406987.3,8.3,small
12845,1096474407045.8,18.5,big
12846,1096474407111.0,8.8,small
12847,1096474407159.8,26.9,big
12848,1096474407233.6,8.0,small
12849,1096474407279.5,29.3,big
12850,1096474407353.7,11.3,small
12851,1096474407421.6,8.8,small
12852,1096474407476.8,8.7,small
12853,1096474407532.3,17.7,big
12854,1096474407596.7,8.7,small
12855,1096474407650.2,25.0,big
12856,1096474407722.1,9.0,small
12857,1096474407770.8,27.7,big
12858,1096474407845.7,7.6,small
12859,1096474407886.2,27.6,big
12860,1096474407957.6,12.4,small
12861,1096474408015.9,21.0,big
12862,1096474408084.3,8.3,small
12863,1096474408131.9,24.2,big
12864,1096474408202.4,8.2,small
12865,1096474408266.0,12.4,small
12866,1096474408323.8,8.1,small
12867,1096474408365.4,37.5,big
12868,1096474408447.9,11.2,small
12869,1096474408515.9,8.5,small
12870,1096474408569.9,8.0,small
12871,1096474408615.3,25.2,big
12872,1096474408684.4,10.5,small
12873,1096474408740.6,21.5,big
12874,1096474408809.2,9.2,small
12875,1096474408857.5,27.2,big
12876,1096474408930.8,8.1,small
12877,1096474408998.4,8.6,small
12878,1096474409053.7,7.5,small
12879,1096474409115.9,18.5,big
12880,1096474409182.6,7.8,small
12881,1096474409243.8,12.0,small
12882,1096474409302.8,8.4,small
12883,1096474409355.3,28.7,big
12884,1096474409431.1,8.7,small
12885,1096474409479.2,36.9,big
12886,1096474409564.8,7.7,small
12887,1096474409612.7,27.1,big
12888,1096474409684.4,10.2,small
12889,1096474409753.6,7.5,small
12890,1096474409807.7,8.2,small
12891,1096474409872.8,8.9,small
12892,1096474409929.5,9.4,small
12893,1096474409977.6,27.7,big
12894,1096474410050.2,9.3,small
12895,1096474410099.4,32.2,big
12896,1096474410178.9,8.3,small
12897,1096474410224.9,26.9,big
12898,1096474410297.9,9.6,small
12899,1096474410365.5,9.3,small
12900,1096474410420.9,8.3,small
12901,1096474410482.5,17.0,big
12902,1096474410546.2,8.3,small
12903,1096474410604.4,26.4,big
12904,1096474410679.0,8.9,small
12905,1096474410734.8,22.3,big
12906,1096474410803.6,8.3,small
12907,1096474410855.5,22.2,big
12908,1096474410925.1,8.4,small
12909,1096474410973.0,26.9,big
12910,1096474411046.6,9.8,small
12911,1096474411099.9,16.3,big
12912,1096474411163.3,8.5,small
12913,1096474411218.0,14.0,small
12914,1096474411279.5,8.9,small
12915,1096474411335.5,18.7,big
12916,1096474411402.1,7.9,small
12917,1096474411447.5,34.1,big
12918,1096474411526.4,11.1,small
12919,1096474411596.6,9.2,small
12920,1096474411652.2,7.1,small
12921,1096474411697.2,38.4,big
12922,1096474411781.6,10.8,small
12923,1096474411839.7,20.6,big
12924,1096474411906.3,8.3,small
12925,1096474411962.7,13.6,small
12926,1096474412022.4,9.3,small
12927,1096474412070.9,24.6,big
12928,1096474412142.4,8.4,small
12929,1096474412203.2,14.0,small
12930,1096474412263.3,8.2,small
12931,1096474412312.8,26.5,big
12932,1096474412385.5,9.2,small
12933,1096474412441.1,20.5,big
12934,1096474412508.9,8.4,small
12935,1096474412555.8,25.7,big
12936,1096474412627.3,9.1,small
12937,1096474412671.9,31.5,big
12938,1096474412748.6,9.6,small
12939,1096474412798.6,23.2,big
12940,1096474412868.9,8.8,small
12941,1096474412925.1,20.3,big
12942,1096474412992.2,8.4,small
12943,1096474413041.2,31.1,big
12944,1096474413118.3,8.6,small
12945,1096474413175.4,16.1,big
12946,1096474413238.6,8.4,small
12947,1096474413553.8,8.8,small
12948,1096474413588.3,10.0,small
12949,1096474413642.6,9.1,small
12950,1096474413676.4,10.5,small
12951,1096474413732.2,9.1,small
12952,1096474413766.1,10.4,small
12953,1096474413824.2,14.6,small
12954,1096474413893.7,17.2,big
12955,1096474413957.8,9.0,small
12956,1096474414023.7,8.0,small
12957,1096474414077.9,8.0,small
12958,1096474414120.3,28.7,big
12959,1096474414193.6,11.8,small
12960,1096474414250.1,20.5,big
12961,1096474414316.8,9.6,small
12962,1096474414373.1,22.3,big
12963,1096474414443.1,7.6,small
12964,1096474414490.5,28.2,big
12965,1096474414566.5,7.4,small
12966,1096474414632.6,8.8,small
12967,1096474414688.0,7.7,small
12968,1096474414731.3,29.7,big
12969,1096474414806.2,9.7,small
12970,1096474414857.7,27.3,big
12971,1096474414932.6,7.7,small
12972,1096474414981.4,26.7,big
12973,1096474415055.1,9.7,small
12974,1096474415121.2,10.1,small
12975,1096474415177.6,7.9,small
12976,1096474415241.4,8.3,small
12977,1096474415296.8,9.9,small
12978,1096474415351.0,26.1,big
12979,1096474415423.6,8.2,small
12980,1096474415479.0,12.0,small
12981,1096474415537.2,8.1,small
12982,1096474415603.1,9.2,small
12983,1096474415659.4,8.9,small
12984,1096474415701.5,31.5,big
12985,1096474415777.1,10.2,small
12986,1096474415838.9,9.2,small
12987,1096474415893.3,8.4,small
12988,1096474415939.5,28.6,big
12989,1096474416013.5,10.0,small
12990,1096474416064.4,27.4,big
12991,1096474416138.1,8.0,small
12992,1096474416192.2,22.8,big
12993,1096474416261.3,8.5,small
12994,1096474416309.7,30.8,big
12995,1096474416387.4,8.5,small
12996,1096474416428.9,32.3,big
12997,1096474416505.1,10.4,small
12998,1096474416559.4,25.9,big
12999,1096474416632.6,7.5,small
13000,1096474416693.1,13.0,small
13001,1096474416754.1,8.2,small
13002,1096474416818.2,8.8,small
13003,1096474416873.5,8.7,small
13004,1096474416920.5,28.1,big
13005,1096474416993.2,10.9,small
13006,1096474417039.0,34.7,big
13007,1096474417121.3,9.5,small
13008,1096474417170.4,31.5,big
13009,1096474417247.1,9.4,small
13010,1096474417300.4,30.8,big
13011,1096474417377.5,9.4,small
13012,1096474417428.9,20.9,big
13013,1096474417497.7,8.0,small
13014,1096474417543.4,26.8,big
13015,1096474417614.0,11.4,small
13016,1096474417665.5,23.9,big
13017,1096474417736.5,9.1,small
13018,1096474417788.1,21.8,big
13019,1096474417856.4,8.6,small
13020,1096474417931.1,8.4,small
13021,1096474417985.7,7.4,small
13022,1096474418032.5,37.3,big
13023,1096474418116.6,9.1,small
13024,1096474418181.0,8.4,small
13025,1096474418237.6,7.3,small
13026,1096474418303.4,7.3,small
13027,1096474418357.5,7.6,small
13028,1096474418398.9,31.1,big
13029,1096474418475.0,10.6,small
13030,1096474418523.0,38.6,big
13031,1096474418609.2,8.1,small
13032,1096474418670.4,9.9,small
13033,1096474418726.7,8.8,small
13034,1096474418790.8,7.4,small
13035,1096474418845.7,8.1,small
13036,1096474418901.1,16.5,big
13037,1096474418965.3,8.4,small
13038,1096474419017.1,18.8,big
13039,1096474419082.6,8.5,small
13040,1096474419162.0,11.6,small
13041,1096474419219.6,8.5,small
13042,1096474419265.8,30.3,big
13043,1096474419342.1,9.6,small
13044,1096474419402.8,13.8,small
13045,1096474419462.1,8.5,small
13046,1096474419547.4,8.4,small
13047,1096474419602.0,7.8,small
13048,1096474419665.1,11.7,small
13049,1096474419722.7,9.6,small
13050,1096474419778.7,15.7,big
13051,1096474419840.1,9.6,small
13052,1096474419899.9,24.9,big
13053,1096474419970.8,8.6,small
13054,1096474420020.2,28.4,big
13055,1096474420095.4,9.3,small
13056,1096474420148.1,19.0,big
13057,1096474420213.4,8.3,small
13058,1096474420254.8,38.0,big
13059,1096474420336.7,10.6,small
13060,1096474420380.3,33.7,big
13061,1096474420457.6,11.8,small
13062,1096474420504.8,33.6,big
13063,1096474420584.6,9.2,small
13064,1096474420632.3,23.7,big
13065,1096474420702.3,8.9,small
13066,1096474420765.1,17.7,big
13067,1096474420829.8,8.1,small
13068,1096474421149.5,9.1,small
13069,1096474421184.6,9.9,small
13070,1096474421239.6,8.2,small
13071,1096474421271.8,10.7,small
13072,1096474421327.9,9.1,small
13073,1096474421361.8,9.8,small
13074,1096474421418.2,15.2,big
13075,1096474421474.7,26.4,big
13076,1096474421547.7,9.3,small
13077,1096474421592.8,27.4,big
13078,1096474421667.0,8.6,small
13079,1096474421729.4,8.8,small
13080,1096474421785.3,8.5,small
13081,1096474421840.3,16.2,big
13082,1096474421903.4,9.0,small
13083,1096474421967.3,12.3,small
13084,1096474422026.7,8.4,small
13085,1096474422082.1,20.7,big
13086,1096474422150.3,8.1,small
13087,1096474422207.8,17.6,big
13088,1096474422271.7,8.5,small
13089,1096474422322.6,19.2,big
13090,1096474422388.3,8.9,small
13091,1096474422435.9,31.2,big
13092,1096474422512.6,10.3,small
13093,1096474422575.0,17.6,big
13094,1096474422639.2,9.1,small
13095,1096474422695.2,24.2,big
13096,1096474422766.3,11.1,small
13097,1096474422831.4,9.0,small
13098,1096474422887.8,6.7,small
13099,1096474422930.6,25.7,big
13100,1096474422999.6,11.8,small
13101,1096474423044.3,34.4,big
13102,1096474423122.1,10.6,small
13103,1096474423170.2,35.2,big
13104,1096474423253.2,8.0,small
13105,1096474423303.9,18.3,big
13106,1096474423368.7,8.1,small
13107,1096474423420.4,20.4,big
13108,1096474423486.9,7.8,small
13109,1096474423531.6,35.5,big
13110,1096474423611.7,11.4,small
13111,1096474423672.0,18.8,big
13112,1096474423737.6,8.0,small
13113,1096474423789.2,23.4,big
13114,1096474423858.2,8.7,small
13115,1096474423909.8,21.7,big
13116,1096474423978.7,8.3,small
13117,1096474424026.3,24.0,big
13118,1096474424096.0,9.1,small
13119,1096474424160.4,9.4,small
13120,1096474424216.4,8.6,small
13121,1096474424268.0,26.3,big
13122,1096474424342.1,7.8,small
13123,1096474424395.3,23.7,big
13124,1096474424465.7,9.0,small
13125,1096474424527.8,15.1,big
13126,1096474424589.1,8.7,small
13127,1096474424637.1,25.1,big
13128,1096474424709.8,10.5,small
13129,1096474424762.3,21.6,big
13130,1096474424829.4,9.9,small
13131,1096474424885.8,32.5,big
13132,1096474424964.9,9.4,small
13133,1096474425010.9,26.6,big
13134,1096474425084.5,9.9,small
13135,1096474425128.4,35.3,big
13136,1096474425207.5,10.8,small
13137,1096474425258.0,26.4,big
13138,1096474425332.3,8.5,small
13139,1096474425383.0,19.8,big
13140,1096474425449.9,8.4,small
13141,1096474425496.2,30.5,big
13142,1096474425571.5,10.0,small
13143,1096474425619.6,24.3,big
13144,1096474425690.9,9.0,small
13145,1096474425739.0,33.4,big
13146,1096474425819.4,9.1,small
13147,1096474425868.8,26.1,big
13148,1096474425941.0,9.0,small
13149,1096474426002.3,30.6,big
13150,1096474426080.4,8.3,small
13151,1096474426127.5,28.9,big
13152,1096474426205.0,9.0,small
13153,1096474426248.3,34.0,big
13154,1096474426326.7,11.6,small
13155,1096474426384.5,27.0,big
13156,1096474426458.9,8.7,small
13157,1096474426506.7,27.6,big
13158,1096474426581.9,8.5,small
13159,1096474426632.7,24.0,big
13160,1096474426703.6,9.1,small
13161,1096474426768.2,16.9,big
13162,1096474426831.9,8.2,small
13163,1096474426888.0,20.9,big
13164,1096474426956.6,8.3,small
13165,1096474427016.3,13.0,small
13166,1096474427076.4,7.3,small
13167,1096474427149.4,7.7,small
13168,1096474427203.3,8.4,small
13169,1096474427254.3,26.1,big
13170,1096474427326.7,9.3,small
13171,1096474427376.0,36.3,big
13172,1096474427458.4,8.5,small
13173,1096474427512.4,20.3,big
13174,1096474427579.6,7.9,small
13175,1096474427631.2,26.6,big
13176,1096474427703.4,9.5,small
13177,1096474427760.8,19.0,big
13178,1096474427826.2,8.8,small
13179,1096474427873.0,31.1,big
13180,1096474427948.6,10.2,small
13181,1096474428005.6,12.8,small
13182,1096474428065.2,7.9,small
13183,1096474428110.1,29.9,big
13184,1096474428186.6,8.6,small
13185,1096474428227.3,30.4,big
13186,1096474428301.1,10.9,small
13187,1096474428379.5,8.2,small
13188,1096474428434.3,8.7,small
13189,1096474428763.6,8.6,small
13190,1096474428798.3,9.2,small
13191,1096474428851.7,9.4,small
13192,1096474428885.4,10.3,small
13193,1096474428941.7,8.3,small
13194,1096474428974.5,11.1,small
13195,1096474429032.8,9.3,small
13196,1096474429085.7,22.1,big
13197,1096474429155.1,8.5,small
13198,1096474429203.1,23.6,big
13199,1096474429272.8,8.8,small
13200,1096474429320.2,34.4,big
13201,1096474429402.5,9.0,small
13202,1096474429457.5,14.4,small
13203,1096474429518.8,9.2,small
13204,1096474429583.6,9.0,small
13205,1096474429639.9,7.9,small
13206,1096474429697.6,13.2,small
13207,1096474429757.0,9.2,small
13208,1096474429830.9,8.7,small
13209,1096474429885.8,7.5,small
13210,1096474429939.7,22.1,big
13211,1096474430008.3,8.4,small
13212,1096474430057.2,30.2,big
13213,1096474430134.6,8.0,small
13214,1096474430180.7,32.4,big
13215,1096474430257.7,11.1,small
13216,1096474430324.8,9.0,small
13217,1096474430379.7,10.0,small
13218,1096474430445.5,10.5,small
13219,1096474430503.4,8.9,small
13220,1096474430559.5,31.0,big
13221,1096474430636.9,8.1,small
13222,1096474430688.1,18.8,big
13223,1096474430753.0,8.5,small
13224,1096474430819.4,11.9,small
13225,1096474430878.3,8.4,small
13226,1096474430923.2,29.3,big
13227,1096474430997.2,9.6,small
13228,1096474431060.4,8.9,small
13229,1096474431114.7,8.5,small
13230,1096474431163.0,26.7,big
13231,1096474431237.0,8.6,small
13232,1096474431284.9,30.2,big
13233,1096474431361.2,9.6,small
13234,1096474431418.1,17.1,big
13235,1096474431481.7,8.6,small
13236,1096474431529.6,27.8,big
13237,1096474431604.0,9.1,small
13238,1096474431652.4,31.3,big
13239,1096474431729.8,8.2,small
13240,1096474431782.1,21.2,big
13241,1096474431850.2,8.2,small
13242,1096474431901.1,31.3,big
13243,1096474431980.6,7.9,small
13244,1096474432030.7,24.8,big
13245,1096474432102.6,8.2,small
13246,1096474432154.3,24.0,big
13247,1096474432225.1,8.6,small
13248,1096474432272.9,26.2,big
13249,1096474432347.0,8.4,small
13250,1096474432389.8,35.2,big
13251,1096474432469.0,10.9,small
13252,1096474432531.0,12.5,small
13253,1096474432590.3,9.3,small
13254,1096474432641.5,22.9,big
13255,1096474432712.1,8.3,small
13256,1096474432758.5,26.2,big
13257,1096474432828.6,12.5,small
13258,1096474432879.8,21.7,big
13259,1096474432949.3,7.6,small
13260,1096474433003.9,17.1,big
13261,1096474433068.4,7.9,small
13262,1096474433130.1,11.4,small
13263,1096474433188.8,7.5,small
13264,1096474433249.7,15.1,big
13265,1096474433311.6,8.2,small
13266,1096474433362.7,19.0,big
13267,1096474433429.2,8.7,small
13268,1096474433490.8,15.5,big
13269,1096474433553.2,9.2,small
13270,1096474433596.5,33.6,big
13271,1096474433674.8,10.9,small
13272,1096474433716.1,41.1,big
13273,1096474433802.9,10.7,small
13274,1096474433872.6,19.5,big
13275,1096474433938.5,10.0,small
13276,1096474433995.0,22.7,big
13277,1096474434065.5,8.5,small
13278,1096474434128.3,13.5,small
13279,1096474434189.5,7.8,small
13280,1096474434235.1,26.4,big
13281,1096474434307.6,9.8,small
13282,1096474434377.9,7.7,small
13283,1096474434432.1,7.6,small
13284,1096474434489.5,16.4,big
13285,1096474434552.7,8.9,small
13286,1096474434598.8,36.4,big
13287,1096474434678.6,10.8,small
13288,1096474434745.1,12.9,small
13289,1096474434805.0,8.9,small
13290,1096474434857.3,19.7,big
13291,1096474434923.7,9.0,small
13292,1096474434979.4,17.3,big
13293,1096474435043.6,7.9,small
13294,1096474435100.6,13.5,small
13295,1096474435160.8,8.5,small
13296,1096474435223.0,10.9,small
13297,1096474435281.1,8.9,small
13298,1096474435334.6,18.9,big
13299,1096474435400.0,8.7,small
13300,1096474435448.9,21.2,big
13301,1096474435516.4,9.5,small
13302,1096474435569.7,20.8,big
13303,1096474435636.4,9.7,small
13304,1096474435689.8,19.2,big
13305,1096474435755.2,9.1,small
13306,1096474435804.3,21.4,big
13307,1096474435871.7,8.6,small
13308,1096474435936.2,8.8,small
13309,1096474435992.0,7.5,small
13310,1096474436310.5,8.7,small
13311,1096474436345.2,9.6,small
13312,1096474436398.8,10.0,small
13313,1096474436433.3,10.3,small
13314,1096474436489.2,8.4,small
13315,1096474436521.6,11.1,small
13316,1096474436578.2,8.2,small
13317,1096474436630.2,20.7,big
13318,1096474436698.1,9.2,small
13319,1096474436748.9,22.8,big
13320,1096474436818.5,7.8,small
13321,1096474436867.0,22.2,big
13322,1096474436937.0,8.7,small
13323,1096474436991.7,15.8,big
13324,1096474437054.8,8.8,small
13325,1096474437125.2,8.1,small
13326,1096474437180.7,7.3,small
13327,1096474437231.7,21.0,big
13328,1096474437299.9,7.5,small
13329,1096474437357.4,15.6,big
13330,1096474437420.1,8.2,small
13331,1096474437470.4,24.8,big
13332,1096474437541.6,8.8,small
13333,1096474437594.0,25.3,big
13334,1096474437667.1,7.8,small
13335,1096474437728.5,8.9,small
13336,1096474437783.9,8.3,small
13337,1096474437837.0,22.3,big
13338,1096474437905.8,8.0,small
13339,1096474437956.7,23.1,big
13340,1096474438026.6,8.4,small
13341,1096474438078.5,24.4,big
13342,1096474438149.6,7.6,small
13343,1096474438196.9,28.2,big
13344,1096474438270.7,9.1,small
13345,1096474438341.2,8.0,small
13346,1096474438395.9,8.3,small
13347,1096474438441.9,31.0,big
13348,1096474438518.0,9.5,small
13349,1096474438574.6,14.7,small
13350,1096474438634.7,8.5,small
13351,1096474438689.9,19.6,big
13352,1096474438756.7,8.6,small
13353,1096474438811.6,15.8,big
13354,1096474438873.5,9.3,small
13355,1096474438925.6,19.6,big
13356,1096474438991.0,9.0,small
13357,1096474439045.0,30.2,big
13358,1096474439121.8,10.7,small
13359,1096474439179.9,15.4,big
13360,1096474439240.9,8.7,small
13361,1096474439292.7,20.9,big
13362,1096474439360.5,8.3,small
13363,1096474439402.3,35.1,big
13364,1096474439483.8,10.7,small
13365,1096474439533.8,29.5,big
13366,1096474439609.4,9.4,small
13367,1096474439670.7,15.0,small
13368,1096474439732.0,8.6,small
13369,1096474439775.9,29.8,big
13370,1096474439850.9,11.1,small
13371,1096474439901.5,30.8,big
13372,1096474439977.3,9.4,small
13373,1096474440033.5,19.8,big
13374,1096474440099.8,9.9,small
13375,1096474440144.7,30.8,big
13376,1096474440220.5,11.6,small
13377,1096474440284.0,18.6,big
13378,1096474440348.1,9.0,small
13379,1096474440417.2,9.2,small
13380,1096474440473.3,8.4,small
13381,1096474440535.2,19.8,big
13382,1096474440601.4,8.4,small
13383,1096474440670.9,8.1,small
13384,1096474440725.7,7.1,small
13385,1096474440789.2,8.7,small
13386,1096474440844.5,7.8,small
13387,1096474440892.2,32.6,big
13388,1096474440972.1,9.5,small
13389,1096474441028.3,19.9,big
13390,1096474441095.0,8.5,small
13391,1096474441150.0,30.3,big
13392,1096474441227.1,9.1,small
13393,1096474441282.5,20.2,big
13394,1096474441350.7,8.4,small
13395,1096474441404.9,22.9,big
13396,1096474441474.5,8.5,small
13397,1096474441535.8,10.1,small
13398,1096474441592.9,8.8,small
13399,1096474441655.1,8.5,small
13400,1096474441711.5,7.8,small
13401,1096474441766.1,26.7,big
13402,1096474441840.6,7.6,small
13403,1096474441894.3,19.0,big
13404,1096474441959.2,8.7,small
13405,1096474442007.8,27.4,big
13406,1096474442082.9,8.0,small
13407,1096474442128.4,36.0,big
13408,1096474442209.1,8.5,small
13409,1096474442271.2,15.0,big
13410,1096474442333.1,8.4,small
13411,1096474442378.6,30.1,big
13412,1096474442453.8,9.8,small
13413,1096474442505.5,28.3,big
13414,1096474442580.2,8.7,small
13415,1096474442631.8,36.8,big
13416,1096474442715.5,8.2,small
13417,1096474442777.5,21.7,big
13418,1096474442849.2,8.0,small
13419,1096474442914.4,8.4,small
13420,1096474442969.0,6.9,small
13421,1096474443016.8,26.2,big
13422,1096474443089.3,8.2,small
13423,1096474443144.5,19.9,big
13424,1096474443211.1,8.8,small
13425,1096474443253.9,36.6,big
13426,1096474443334.7,11.7,small
13427,1096474443380.6,26.9,big
13428,1096474443451.0,11.6,small
13429,1096474443519.3,11.2,small
13430,1096474443577.7,7.7,small
13431,1096474444556.3,9.0,small
13432,1096474444591.5,11.2,small
13433,1096474444646.9,11.3,small
13434,1096474444683.1,13.6,small
13435,1096474444742.1,9.6,small
13436,1096474444776.7,9.7,small
13437,1096474444832.3,10.7,small
13438,1096474444889.9,18.5,big
13439,1096474444955.5,8.3,small
13440,1096474445022.5,11.6,small
13441,1096474445081.2,6.9,small
13442,1096474445132.0,21.4,big
13443,1096474445200.0,9.3,small
13444,1096474445248.1,27.1,big
